id;category;title;amenities;bathrooms;bedrooms;currency;fee;pets_allowed;price;price_type;square_feet;address;cityname;state;source
5122419395;housing/rent/apartment;Charming Two BR, Two BA;AC,Cable or Satellite,Gym,Internet Access,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer;2;2;USD;No;None;1198;Monthly;1050;null;Dallas;GA;RentDigs.com
5122418220;housing/rent/apartment;Two Spacious BR in Milpitas;AC,Clubhouse,Dishwasher,Elevator,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,TV,Washer Dryer;2;2;USD;No;Cats,Dogs;2846;Monthly;829;null;Milpitas;CA;RentDigs.com
5122412703;housing/rent/apartment;Two BR Apartment - Looking for a new home that offers second to none.;AC,Clubhouse,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,View;2;2;USD;No;None;1259;Monthly;1052;null;Lehi;UT;RentDigs.com
5122412342;housing/rent/apartment;Attractive Two BR, Two BA;Fireplace,Gym;2;2;USD;No;None;2761;Monthly;1139;null;Arlington;VA;RentDigs.com
5122405957;housing/rent/apartment;Spacious Two BR, Two BA. Pet OK!;TV;2;2;USD;No;Cats,Dogs;2320;Monthly;950;null;Arlington;VA;RentDigs.com
5122405564;housing/rent/apartment;Attractive Two BR, Two BA;TV;2;2;USD;No;None;2475;Monthly;950;null;Arlington;VA;RentDigs.com
5122405447;housing/rent/apartment;Apartment - ready to move in.;AC,Alarm,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;1134;Monthly;828;null;Durham;NC;RentDigs.com
5122394531;housing/rent/apartment;One BR - come and see this one. Pet OK!;Pool;1;1;USD;No;Cats,Dogs;1080;Monthly;846;null;Jasper;GA;RentDigs.com
5122394464;housing/rent/apartment;This Apartment is a must see!;Parking,Storage;1;1;USD;No;None;1109;Monthly;775;null;Heber City;UT;RentDigs.com
5122394390;housing/rent/apartment;911 sq. ft. \ Apartment \ Two BR - come and see this one.;AC,Dishwasher,Gated,Gym,Patio/Deck,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;775;Monthly;911;null;Phoenix;AZ;RentDigs.com
5122389388;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen. Parking Available!;Gym,Parking,Playground,Pool,Tennis;1;1;USD;No;None;799;Monthly;730;null;Durham;NC;RentDigs.com
5122383705;housing/rent/apartment;Valley Park, One BR, One BA for rent;Cable or Satellite,Gym,Internet Access,Pool,Washer Dryer;1;1;USD;No;None;845;Monthly;634;null;Valley Park;MO;RentDigs.com
5122382464;housing/rent/apartment;This Apartment is a must see!;Gated,Gym,Parking,Pool,Storage;1;1;USD;No;None;1210;Monthly;521;null;West Palm Beach;FL;RentDigs.com
5122376808;housing/rent/apartment;Ooltewah, prime location Two BR, Apartment;Clubhouse,Gated,Gym,Pool;2;2;USD;No;Cats,Dogs;1208;Monthly;1069;null;Ooltewah;TN;RentDigs.com
5122375642;housing/rent/apartment;Convenient location One BR One BA for rent. $770/mo;Clubhouse,Dishwasher,Gated,Gym,Parking,Pool,Storage;1;1;USD;No;None;770;Monthly;650;null;Corpus Christi;TX;RentDigs.com
5122371422;housing/rent/apartment;Over 1,089 sf in Cleveland;Gym,Patio/Deck,Pool,Washer Dryer;1;2;USD;No;Cats,Dogs;912;Monthly;1089;null;Cleveland;TN;RentDigs.com
5122370822;housing/rent/apartment;One BR Apartment in Phoenix;AC,Cable or Satellite,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;745;Monthly;600;null;Phoenix;AZ;RentDigs.com
5122369613;housing/rent/apartment;Apartment only for $640/mo. You Can Stop Looking Now!;None;1;2;USD;No;None;640;Monthly;850;null;Florissant;MO;RentDigs.com
5122363272;housing/rent/apartment;Convenient location Two BR Two BA for rent;Pool,Washer Dryer;2;2;USD;No;None;1725;Monthly;1148;null;Woodbridge;VA;RentDigs.com
5122361650;housing/rent/apartment;Convenient location Two BR Two BA for rent. Covered parking!;AC,Cable or Satellite,Parking,Playground;2;2;USD;No;None;1125;Monthly;905;null;Corpus Christi;TX;RentDigs.com
5122361069;housing/rent/apartment;Great Central Location One BR, One BA;Gym,Parking,Pool;1;1;USD;No;None;2150;Monthly;762;null;Petaluma;CA;RentDigs.com
5122358477;housing/rent/apartment;$799/mo, Apartment - in a great area.;AC,Cable or Satellite,Parking,Playground;1;1;USD;No;None;799;Monthly;703;null;Corpus Christi;TX;RentDigs.com
5122356091;housing/rent/apartment;One BR - convenient location. Pet OK!;Fireplace,Gym,Parking,Patio/Deck,Washer Dryer;1;1;USD;No;Cats,Dogs;1298;Monthly;878;null;Nashville;TN;RentDigs.com
5122355993;housing/rent/apartment;Beautiful Woodbridge Apartment for rent;Clubhouse,Elevator,Fireplace,Parking,Patio/Deck,Pool,Washer Dryer;1;1;USD;No;Cats,Dogs;1477;Monthly;774;null;Woodbridge;VA;RentDigs.com
5122349088;housing/rent/apartment;One BR Apartment - Large & Bright. $470/mo;AC,Cable or Satellite,Garbage Disposal,Internet Access,Refrigerator,TV;1;1;USD;No;None;470;Monthly;550;null;Evansville;IN;RentDigs.com
5122348441;housing/rent/apartment;Two BR - ready to move in. Pet OK!;Gym,Internet Access,Patio/Deck,Pool,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;2005;Monthly;1066;null;Woodbridge;VA;RentDigs.com
5122347416;housing/rent/apartment;Two BA - ready to move in.;Gym,Parking,Pool;2;2;USD;No;None;2680;Monthly;1080;null;Petaluma;CA;RentDigs.com
5122347054;housing/rent/apartment;Woodbridge - superb Apartment nearby fine dining;None;1;1;USD;No;Cats,Dogs;1605;Monthly;763;null;Woodbridge;VA;RentDigs.com
5122342456;housing/rent/apartment;Over 1,361 sf in West Palm Beach;Gym,Pool,Tennis;2;3;USD;No;Cats,Dogs;1665;Monthly;1361;null;West Palm Beach;FL;RentDigs.com
5122340577;housing/rent/apartment;Apartment in move in condition in Nashville. Pet OK!;Parking;1;1;USD;No;Cats,Dogs;850;Monthly;750;null;Nashville;TN;RentDigs.com
5122340399;housing/rent/apartment;Charming Two BR, Two BA;Parking,Pool,Storage;2;2;USD;No;None;2080;Monthly;1212;null;Chesterfield;MO;RentDigs.com
5122339897;housing/rent/apartment;Move-in condition, One BR One BA;Clubhouse,Fireplace,Gym,Parking,Pool,Storage,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;954;Monthly;789;null;Nashville;TN;RentDigs.com
5122339490;housing/rent/apartment;Three BR Apartment - Large & Bright;AC,Clubhouse,Patio/Deck;1.5;3;USD;No;None;875;Monthly;1123;null;Evansville;IN;RentDigs.com
5122339444;housing/rent/apartment;Two BR Apartment in Nashville. Will Consider!;Clubhouse,Fireplace,Gym,Parking,Pool,Storage,Tennis,Washer Dryer;2;2;USD;No;None;880;Monthly;924;null;Nashville;TN;RentDigs.com
5122338208;housing/rent/apartment;Two Spacious BR in Corpus Christi;Parking,Storage,Washer Dryer;1;2;USD;No;None;1204;Monthly;909;null;Corpus Christi;TX;RentDigs.com
5122338009;housing/rent/apartment;Beautiful Chesterfield Apartment for rent. Single Car Garage!;Parking,Pool,Storage;2;3;USD;No;None;2545;Monthly;1363;null;Chesterfield;MO;RentDigs.com
5122336840;housing/rent/apartment;Two BR \ Apartment \ Corpus Christi - come and see this one.;Parking,Storage,Washer Dryer;2;2;USD;No;None;1139;Monthly;928;null;Corpus Christi;TX;RentDigs.com
5122336580;housing/rent/apartment;Larkspur Luxurious 2 + 2;Cable or Satellite,Clubhouse,Dishwasher,Elevator,Fireplace,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,TV,Washer Dryer;2;2;USD;No;Cats,Dogs;3707;Monthly;1095;null;Larkspur;CA;RentDigs.com
5122336047;housing/rent/apartment;Welcome home to Stoneleigh Apartments. Single Car Garage!;AC,Clubhouse,Dishwasher,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;1089;Monthly;1030;null;Corpus Christi;TX;RentDigs.com
5122332749;housing/rent/apartment;Bright Rohnert Park, Two BR, One BA for rent;Clubhouse,Gym,Pool;1;2;USD;No;Cats,Dogs;2335;Monthly;932;null;Rohnert Park;CA;RentDigs.com
5122331927;housing/rent/apartment;Nashville, Two BR, 1.50 BA for rent. Pet OK!;AC,Dishwasher,Gym,Patio/Deck,Pool,Refrigerator;1.5;2;USD;No;Cats,Dogs;1184;Monthly;991;null;Nashville;TN;RentDigs.com
5122330207;housing/rent/apartment;Charming Two BR, Two BA;Gym,Parking,Pool,Washer Dryer;2;2;USD;No;None;1475;Monthly;1150;null;Corpus Christi;TX;RentDigs.com
5122329894;housing/rent/apartment;Beautiful, well kept property on quiet Santa Fe. Pet OK!;AC,Cable or Satellite,Dishwasher,Parking,Patio/Deck,Refrigerator,Storage,Wood Floors;1;2;USD;No;Cats,Dogs;849;Monthly;648;null;Corpus Christi;TX;RentDigs.com
5122324117;housing/rent/apartment;Welcome to Chateau Touraine where quality living begins. Parking Available!;AC,Dishwasher,Parking,Pool,Storage;1;2;USD;No;Cats,Dogs;825;Monthly;1100;null;Pascagoula;MS;RentDigs.com
5122323504;housing/rent/apartment;Convenient location Two BR Two BA for rent. Parking Available!;Fireplace,Parking,Pool;2;2;USD;No;Cats,Dogs;1005;Monthly;1200;null;Ocean Springs;MS;RentDigs.com
5122317021;housing/rent/apartment;Canton, One BA - ready to move in. Single Car Garage!;Clubhouse,Fireplace,Gated,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Tennis,Washer Dryer;1;1;USD;No;None;954;Monthly;806;null;Canton;GA;RentDigs.com
5122314044;housing/rent/apartment;Four BR Apartment - Whether preparing a meal in this recently remodeled;Fireplace;2;4;USD;No;None;1664;Monthly;2158;null;Canton;GA;RentDigs.com
5122313443;housing/rent/apartment;Average Rent $1,060 a month - That's a STEAL. Pet OK!;Cable or Satellite,Dishwasher,Gym,Internet Access,Patio/Deck,Playground,Pool,Refrigerator,Tennis,Washer Dryer;2;2;USD;No;Cats,Dogs;1060;Monthly;950;null;Nashville;TN;RentDigs.com
5122311327;housing/rent/apartment;Spacious Two BR, Two BA. $720/mo;Clubhouse;2;2;USD;No;None;720;Monthly;986;null;Biloxi;MS;RentDigs.com
5122308549;housing/rent/apartment;Apartment in prime location;Clubhouse,Gym,Internet Access,Pool,Washer Dryer;2;3;USD;No;None;1103;Monthly;1357;null;Raleigh;NC;RentDigs.com
5122304307;housing/rent/apartment;San Antonio - superb Apartment nearby fine dining. Pet OK!;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gated,Gym,Internet Access,Parking,Playground,Pool,Refrigerator,Washer Dryer;1;2;USD;No;Cats,Dogs;1240;Monthly;1200;null;San Antonio;TX;RentDigs.com
5122304226;housing/rent/apartment;located in Austell, GA near shopping, dining and more. Pet OK!;Clubhouse,Gym,Playground;2;2;USD;No;Cats,Dogs;1175;Monthly;1081;null;Austell;GA;RentDigs.com
5122303170;housing/rent/apartment;Pet Friendly 2+1 Apartment in Austell;Gated,Gym,Playground,Pool,Storage,Tennis;1;2;USD;No;None;1130;Monthly;1100;null;Austell;GA;RentDigs.com
5122302408;housing/rent/apartment;Austell Luxurious 2 + 2;Clubhouse,Gym,Storage,Tennis,Washer Dryer;2;2;USD;No;Cats,Dogs;1165;Monthly;1209;null;Austell;GA;RentDigs.com
5122300586;housing/rent/apartment;Austell, Great Location, Three BR Apartment.;Clubhouse,Gym,Storage,Tennis,Washer Dryer;2;3;USD;No;Cats,Dogs;1275;Monthly;1377;null;Austell;GA;RentDigs.com
5122298915;housing/rent/apartment;Amazing Three BR, Two BA for rent;Clubhouse,Gym,Parking,Storage,Tennis,Washer Dryer;2;3;USD;No;None;1255;Monthly;1377;null;Austell;GA;RentDigs.com
5122296665;housing/rent/apartment;Two BR Apartment - Station offers contemporary one. Pet OK!;Clubhouse,Gym,Patio/Deck,Pool,Storage;2;2;USD;No;Cats,Dogs;1430;Monthly;1172;null;San Antonio;TX;RentDigs.com
5122293433;housing/rent/apartment;Studio - Thank you for your interest in Lenox Village Town Center. $1,135/mo;Gym,Parking,Washer Dryer;1;1;USD;No;Cats,Dogs;1135;Monthly;588;null;Nashville;TN;RentDigs.com
5122292425;housing/rent/apartment;One BR Apartment - Station offers contemporary one.;Clubhouse,Gym,Patio/Deck,Pool,Storage;1;1;USD;No;None;1235;Monthly;800;null;San Antonio;TX;RentDigs.com
5122278129;housing/rent/apartment;Lease Spacious 2+1. Approx 925 sf of Living Space!;AC,Clubhouse,Dishwasher,Gym,Patio/Deck,Pool,Refrigerator;1;2;USD;No;Cats,Dogs;991;Monthly;925;null;Nashville;TN;RentDigs.com
5122275663;housing/rent/apartment;Duluth - Apartment - One BA - ready to move in.;Clubhouse,Gated,Gym,Parking,Pool,TV;1;1;USD;No;None;1245;Monthly;831;null;Duluth;GA;RentDigs.com
5122273994;housing/rent/apartment;Apartment in great location. Single Car Garage!;Basketball,Fireplace,Gym,Hot Tub,Parking,Patio/Deck,Playground,Pool,TV,Tennis;2;2;USD;No;Cats,Dogs;1650;Monthly;1829;null;San Antonio;TX;RentDigs.com
5122273739;housing/rent/apartment;Phoenix Luxurious Studio + 1. $605/mo;Playground,Pool;1;2;USD;No;None;605;Monthly;652;null;Phoenix;AZ;RentDigs.com
5122273579;housing/rent/apartment;Beautiful Duluth Apartment for rent. Parking Available!;Parking,Pool;2;3;USD;No;None;1973;Monthly;1398;null;Duluth;GA;RentDigs.com
5122270016;housing/rent/apartment;Nashville - 1,102 sq. ft. - Two BR - convenient location.;None;2.5;2;USD;No;None;1485;Monthly;1102;null;Nashville;TN;RentDigs.com
5122265198;housing/rent/apartment;Lease Spacious 2+2. Approx 1,238 sf of Living Space!;Cable or Satellite,TV;2;2;USD;No;None;2176;Monthly;1238;null;San Antonio;TX;RentDigs.com
5122265055;housing/rent/apartment;Super Cute! Apartment for Rent!;Fireplace,Gym,Patio/Deck,Pool,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;1559;Monthly;1151;null;San Antonio;TX;RentDigs.com
5122262418;housing/rent/apartment;One BR Apartment - Welcome home to exceptional comfort and enjoyable living;None;1;1;USD;No;None;975;Monthly;651;null;Conyers;GA;RentDigs.com
5122261634;housing/rent/apartment;The Best of the Best in the City of Conyers! Save Big. Will Consider!;Gated,Parking,Patio/Deck,Playground,Pool,Storage,Tennis,Washer Dryer;2;2;USD;No;None;1125;Monthly;1268;null;Conyers;GA;RentDigs.com
5122260736;housing/rent/apartment;Lease Spacious 1+1. Approx 735 sf of Living Space!;Clubhouse,Fireplace,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,TV,Washer Dryer,Wood Floors;1;1;USD;No;None;1006;Monthly;735;null;San Antonio;TX;RentDigs.com
5122255090;housing/rent/apartment;Peachtree Corners, Great Location, Three BR Apartment.;Fireplace,Gym,Parking,Pool,Storage;2;3;USD;No;None;1219;Monthly;1400;null;Norcross;GA;RentDigs.com
5122254836;housing/rent/apartment;Studio in San Antonio;Parking,Washer Dryer;1;1;USD;No;None;1105;Monthly;461;null;San Antonio;TX;RentDigs.com
5122251070;housing/rent/apartment;Over 537 sf in San Antonio. Single Car Garage!;Parking,Washer Dryer;1;1;USD;No;None;925;Monthly;537;null;San Antonio;TX;RentDigs.com
5122250969;housing/rent/apartment;Gorgeous Raleigh, One BR, One BA;Clubhouse,Gym,Internet Access,Parking,Storage;1;1;USD;No;None;1115;Monthly;779;null;Raleigh;NC;RentDigs.com
5122248222;housing/rent/apartment;Apartment in quiet area, spacious with big kitchen;Dishwasher,Fireplace,Patio/Deck,Playground,Pool;2;2;USD;No;None;760;Monthly;1300;null;Jackson;MS;RentDigs.com
5122247399;housing/rent/apartment;Outstanding Opportunity To Live At The Kokomo City Club. Parking Available!;Basketball,Clubhouse,Fireplace,Gym,Parking,Pool,Storage,Tennis;1.5;2;USD;No;None;685;Monthly;900;null;Kokomo;IN;RentDigs.com
5122246417;housing/rent/apartment;Spacious One BR, One BA. Pet OK!;Basketball,Cable or Satellite,Dishwasher,Gym,Hot Tub,Patio/Deck,Refrigerator,Tennis;1;1;USD;No;Cats,Dogs;1413;Monthly;976;null;Fort Lauderdale;FL;RentDigs.com
5122245660;housing/rent/apartment;Charming One BR, One BA;None;1;1;USD;No;Cats,Dogs;1901;Monthly;759;null;Falls Church;VA;RentDigs.com
5122245315;housing/rent/apartment;The Best of the Best in the City of Fort Lauderdale! Save Big!;AC,Dishwasher,Garbage Disposal,Gym,Hot Tub,Pool,Refrigerator,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;1345;Monthly;800;null;Fort Lauderdale;FL;RentDigs.com
5122245302;housing/rent/apartment;Charming One BR, One BA;Elevator,Gated,Parking,Pool,Washer Dryer;1;1;USD;No;None;965;Monthly;960;null;Phoenix;AZ;RentDigs.com
5122243065;housing/rent/apartment;Lease Spacious 2+2. Approx 1,004 sf of Living Space!;Parking,Storage,Washer Dryer;2;2;USD;No;None;1004;Monthly;1150;null;Tucker;GA;RentDigs.com
5122242609;housing/rent/apartment;Tucker - superb Apartment nearby fine dining. $817/mo;Clubhouse,Fireplace,Gym,Storage,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;817;Monthly;680;null;Tucker;GA;RentDigs.com
5122242229;housing/rent/apartment;One BR Apartment - Thousands of trees fill an unrivaled natural landscape in;Tennis,Washer Dryer;1;1;USD;No;None;1835;Monthly;870;null;Fort Lauderdale;FL;RentDigs.com
5122241403;housing/rent/apartment;Tucker, Great Location, Three BR Apartment. Washer/Dryer Hookups!;Parking,Storage,Washer Dryer;2.5;3;USD;No;Cats,Dogs;1546;Monthly;1550;null;Tucker;GA;RentDigs.com
5122241011;housing/rent/apartment;Apartment in great location. Parking Available!;AC,Parking,Patio/Deck,Playground,Pool,Washer Dryer;1;2;USD;No;Cats,Dogs;560;Monthly;950;null;Fort Wayne;IN;RentDigs.com
5122240926;housing/rent/apartment;Tucker Value!;Parking,Patio/Deck,Pool,Storage;2;2;USD;No;None;1857;Monthly;1260;null;Tucker;GA;RentDigs.com
5122240390;housing/rent/apartment;Brand New Resort Style Living in San Antonio!;Gym,Patio/Deck,Pool;2;2;USD;No;Cats,Dogs;1332;Monthly;1125;null;San Antonio;TX;RentDigs.com
5122238938;housing/rent/apartment;1,100 sq. ft. \ One BA - convenient location.;None;1;2;USD;No;None;850;Monthly;1100;null;Stone Mountain;GA;RentDigs.com
5122237932;housing/rent/apartment;Convenient location One BR One BA for rent;Clubhouse,Gym,Hot Tub,Parking,Patio/Deck,Pool,Storage,Washer Dryer,Wood Floors;1;1;USD;No;Cats,Dogs;813;Monthly;653;null;San Antonio;TX;RentDigs.com
5122237240;housing/rent/apartment;Apartment only for $978/mo. You Can Stop Looking Now!;Clubhouse,Gym,Hot Tub,Parking,Patio/Deck,Pool,Storage,Washer Dryer,Wood Floors;1;1;USD;No;Cats,Dogs;978;Monthly;750;null;San Antonio;TX;RentDigs.com
5122237083;housing/rent/apartment;Spacious Two BR, Two BA;Clubhouse,Pool;2;2;USD;No;None;1066;Monthly;966;null;San Antonio;TX;RentDigs.com
5122234622;housing/rent/apartment;Brand New Resort Style Living in San Antonio. Pet OK!;Gym,Patio/Deck,Pool;2;2;USD;No;Cats,Dogs;1076;Monthly;1125;null;San Antonio;TX;RentDigs.com
5122233689;housing/rent/apartment;Apartment in great location. $749/mo;Clubhouse,Fireplace,Gym,Parking,Patio/Deck,Pool,Storage,Tennis,Washer Dryer;1;1;USD;No;None;749;Monthly;600;null;Ridgeland;MS;RentDigs.com
5122231012;housing/rent/apartment;988 sq. ft. - Apartment - $965/mo - come and see this one. Pet OK!;Playground,Pool,Storage,Washer Dryer;1;2;USD;No;Cats,Dogs;965;Monthly;988;null;Smyrna;GA;RentDigs.com
5122223742;housing/rent/apartment;Apartment only for $1,610/mo. You Can Stop Looking Now!;None;1;1;USD;No;None;1610;Monthly;765;null;Rancho Cucamonga;CA;RentDigs.com
5122220487;housing/rent/apartment;$1,536 / Three BR - Great Deal. MUST SEE!;Gym,Pool;2;3;USD;No;None;1536;Monthly;1348;null;San Antonio;TX;RentDigs.com
5122218972;housing/rent/apartment;Apartment - San Antonio - $1,322/mo - must see to believe. Pet OK!;Washer Dryer;2;3;USD;No;Cats,Dogs;1322;Monthly;1181;null;San Antonio;TX;RentDigs.com
5122218280;housing/rent/apartment;Beautiful San Antonio Apartment for rent;Washer Dryer;2;2;USD;No;None;1084;Monthly;954;null;San Antonio;TX;RentDigs.com
5122218025;housing/rent/apartment;Smyrna Luxurious 2 + 2.50;Fireplace,Parking,Patio/Deck,Washer Dryer;2.5;2;USD;No;None;1605;Monthly;1222;null;Smyrna;GA;RentDigs.com
5122216049;housing/rent/apartment;Prominence Apartments Two BR Luxury Apartment Homes;Parking,Washer Dryer;2;2;USD;No;None;4119;Monthly;1045;null;Walnut Creek;CA;RentDigs.com
5122215113;housing/rent/apartment;One Spacious BR in San Antonio. Pet OK!;None;1;1;USD;No;Cats,Dogs;830;Monthly;664;null;San Antonio;TX;RentDigs.com
5122215021;housing/rent/apartment;Over 718 sf in Smyrna. 2 Car Garage!;Parking,Storage;1;1;USD;No;None;1450;Monthly;718;null;Smyrna;GA;RentDigs.com
5122214046;housing/rent/apartment;Pet Friendly 1+1 Apartment in Fairfax. Gated parking!;Gated,Gym,Pool;1;1;USD;No;None;1965;Monthly;708;null;Fairfax;VA;RentDigs.com
5122206169;housing/rent/apartment;Apartment only for $1,000/mo. You Can Stop Looking Now!;AC,Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;1000;Monthly;897;null;San Antonio;TX;RentDigs.com
5122205357;housing/rent/apartment;San Antonio - 1bd/One BA 665sqft Apartment for rent;AC,Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;908;Monthly;665;null;San Antonio;TX;RentDigs.com
5122204853;housing/rent/apartment;Lovely San Antonio, Two BR, Two BA. Single Car Garage!;AC,Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;1141;Monthly;1018;null;San Antonio;TX;RentDigs.com
